2.500000000000000000e+02,9.076222441499857130e-01
2.510000000000000000e+02,9.056820621787290415e-01
2.520000000000000000e+02,9.045119311899467718e-01
2.530000000000000000e+02,9.039569954846279343e-01
2.540000000000000000e+02,9.038788310088671230e-01
2.550000000000000000e+02,9.041546840190783918e-01
2.560000000000000000e+02,9.046767099296009196e-01
2.570000000000000000e+02,9.053512120652293937e-01
2.580000000000000000e+02,9.060978803885177957e-01
2.590000000000000000e+02,9.068490303221619087e-01
2.600000000000000000e+02,9.075488414879455679e-01
2.610000000000000000e+02,9.081525964670321693e-01
2.620000000000000000e+02,9.086259196204057309e-01
2.630000000000000000e+02,9.089440157773683859e-01
2.640000000000000000e+02,9.090909090909090606e-01
2.650000000000000000e+02,9.090586817262003017e-01
2.660000000000000000e+02,9.088467127043245997e-01
2.670000000000000000e+02,9.084609166024141258e-01
2.680000000000000000e+02,9.079129823896152640e-01
2.690000000000000000e+02,9.072196121272277924e-01
2.700000000000000000e+02,9.064017597872069398e-01
2.710000000000000000e+02,9.054838700260360307e-01
2.720000000000000000e+02,9.044931168926276799e-01
2.730000000000000000e+02,9.034586426720501162e-01
2.740000000000000000e+02,9.024107966050697316e-01
2.750000000000000000e+02,9.013803736581441628e-01
2.760000000000000000e+02,9.003978533749092961e-01
2.770000000000000000e+02,8.994926384812417242e-01
2.780000000000000000e+02,8.986922938104794367e-01
2.790000000000000000e+02,8.980217849977405464e-01
2.800000000000000000e+02,8.975027172751404159e-01
2.810000000000000000e+02,8.971525742068575671e-01
2.820000000000000000e+02,8.969839565115157454e-01
2.830000000000000000e+02,8.970038207565027566e-01
2.840000000000000000e+02,8.972127182055767980e-01
2.850000000000000000e+02,8.976040335364694478e-01
2.860000000000000000e+02,8.981632236399837987e-01
2.870000000000000000e+02,8.988670563647614964e-01
2.880000000000000000e+02,8.996828492833953694e-01
2.890000000000000000e+02,9.005677085128704906e-01
2.900000000000000000e+02,9.014677673875391983e-01
2.910000000000000000e+02,9.023174253688189816e-01
2.920000000000000000e+02,9.030385866269704520e-01
2.930000000000000000e+02,9.035398989934834146e-01
2.940000000000000000e+02,9.037159926321111092e-01
2.950000000000000000e+02,9.034467188360273404e-01
2.960000000000000000e+02,9.025963887299067734e-01
2.970000000000000000e+02,9.010130121602195619e-01
2.980000000000000000e+02,8.985275363585040198e-01
3.000000000000000000e+02,8.995045846892626429e-01
3.010000000000000000e+02,8.846061888199198142e-01
3.020000000000000000e+02,8.716870986846954050e-01
3.030000000000000000e+02,8.602699554498423051e-01
3.040000000000000000e+02,8.503680931609958193e-01
3.050000000000000000e+02,8.415985580275072708e-01
3.060000000000000000e+02,8.361379996588991226e-01
3.070000000000000000e+02,8.287456047586344576e-01
3.080000000000000000e+02,8.225234057033323776e-01
3.090000000000000000e+02,8.162270693542974520e-01
3.100000000000000000e+02,8.110907949755421509e-01
3.110000000000000000e+02,8.063268071509271939e-01
3.120000000000000000e+02,8.012188009489189522e-01
3.130000000000000000e+02,7.970857801637709628e-01
3.140000000000000000e+02,7.928572876118736845e-01
3.150000000000000000e+02,7.890485508165785422e-01
3.160000000000000000e+02,7.845171087478448602e-01
3.170000000000000000e+02,7.802966166233287204e-01
3.180000000000000000e+02,7.762878691435027845e-01
3.190000000000000000e+02,7.726428744286103489e-01
3.200000000000000000e+02,7.689306761237154619e-01
3.210000000000000000e+02,7.652104773914395475e-01
3.220000000000000000e+02,7.617452256117123177e-01
3.230000000000000000e+02,7.583226427780183077e-01
3.240000000000000000e+02,7.553326163847366992e-01
3.250000000000000000e+02,7.521495130106544691e-01
3.260000000000000000e+02,7.495157723167507058e-01
3.270000000000000000e+02,7.463636039285426182e-01
3.280000000000000000e+02,7.437650651151163084e-01
3.290000000000000000e+02,7.408545096338216007e-01
3.300000000000000000e+02,7.382741051224593898e-01
3.310000000000000000e+02,7.351342040562359736e-01
3.320000000000000000e+02,7.327186083489272139e-01
3.330000000000000000e+02,7.296491110436587046e-01
3.340000000000000000e+02,7.269252322012594858e-01
3.350000000000000000e+02,7.242834910799744730e-01
3.360000000000000000e+02,7.218353603013154540e-01
3.370000000000000000e+02,7.195376375574236150e-01
3.380000000000000000e+02,7.172873840159939007e-01
3.390000000000000000e+02,7.151294020703611309e-01
3.400000000000000000e+02,7.132135663934671133e-01
3.410000000000000000e+02,7.113804017995125628e-01
3.420000000000000000e+02,7.097952504543764141e-01
3.430000000000000000e+02,7.081380952628092418e-01
3.440000000000000000e+02,7.068548267108585303e-01
3.450000000000000000e+02,7.053443460212805993e-01
3.460000000000000000e+02,7.043362921712444935e-01
3.470000000000000000e+02,7.030514235338176654e-01
3.480000000000000000e+02,7.020252353817173496e-01
3.490000000000000000e+02,7.010694509905720517e-01
3.500000000000000000e+02,7.001334009869671915e-01
3.510000000000000000e+02,6.991365477352647906e-01
3.520000000000000000e+02,6.981380943980861620e-01
3.530000000000000000e+02,6.971049725422555632e-01
3.540000000000000000e+02,6.958937078367359863e-01
3.550000000000000000e+02,6.946040389428803641e-01
3.560000000000000000e+02,6.931255599628274311e-01
3.570000000000000000e+02,6.916801494159502406e-01
3.580000000000000000e+02,6.899915258766834425e-01
3.590000000000000000e+02,6.880778236470911358e-01
3.600000000000000000e+02,6.863774661476651495e-01
3.610000000000000000e+02,6.845475017246631655e-01
3.620000000000000000e+02,6.825991309764188886e-01
3.630000000000000000e+02,6.803248761528453148e-01
3.640000000000000000e+02,6.780831564006223333e-01
3.650000000000000000e+02,6.758867724035595437e-01
3.660000000000000000e+02,6.736509196314159897e-01
3.670000000000000000e+02,6.715254727571334792e-01
3.680000000000000000e+02,6.691994818364948028e-01
3.690000000000000000e+02,6.670548339364973378e-01
3.700000000000000000e+02,6.650168584015830886e-01
