3.000000000000000000e+02,8.916034992253439873e-01
3.010000000000000000e+02,8.505133210048481107e-01
3.020000000000000000e+02,8.153283378850820773e-01
3.030000000000000000e+02,7.851596312974415959e-01
3.040000000000000000e+02,7.586589530040428464e-01
3.050000000000000000e+02,7.365252110987888789e-01
3.060000000000000000e+02,7.161131293208320425e-01
3.070000000000000000e+02,6.986503405632454866e-01
3.080000000000000000e+02,6.833652370722402836e-01
3.090000000000000000e+02,6.689244409949097747e-01
3.100000000000000000e+02,6.564035768445651842e-01
3.110000000000000000e+02,6.451252159722702384e-01
3.120000000000000000e+02,6.344086251990933567e-01
3.130000000000000000e+02,6.244173787597777636e-01
3.140000000000000000e+02,6.155645429036751271e-01
3.150000000000000000e+02,6.066852708076140299e-01
3.160000000000000000e+02,5.968410759530675680e-01
3.170000000000000000e+02,5.877602275273228205e-01
3.180000000000000000e+02,5.784232780269801255e-01
3.190000000000000000e+02,5.702230868448530110e-01
3.200000000000000000e+02,5.619419346778529167e-01
3.210000000000000000e+02,5.537681797356842628e-01
3.220000000000000000e+02,5.461826311325922445e-01
3.230000000000000000e+02,5.392315522885041679e-01
3.240000000000000000e+02,5.329512930333629717e-01
3.250000000000000000e+02,5.268065195080091634e-01
3.260000000000000000e+02,5.207113139325775242e-01
3.270000000000000000e+02,5.148408163967931328e-01
3.280000000000000000e+02,5.091768519856846309e-01
3.290000000000000000e+02,5.032171321400402686e-01
3.300000000000000000e+02,4.971847126345100287e-01
3.310000000000000000e+02,4.913869147586115149e-01
3.320000000000000000e+02,4.857559956474510332e-01
3.330000000000000000e+02,4.794162548524033007e-01
3.340000000000000000e+02,4.736762862514140582e-01
3.350000000000000000e+02,4.681659824850641916e-01
3.360000000000000000e+02,4.627035944036391735e-01
3.370000000000000000e+02,4.575485276117316480e-01
3.380000000000000000e+02,4.530196692538411840e-01
3.390000000000000000e+02,4.483867182011140318e-01
3.400000000000000000e+02,4.440809156178733286e-01
3.410000000000000000e+02,4.397486767946742758e-01
3.420000000000000000e+02,4.357254115259900362e-01
3.430000000000000000e+02,4.322325233214732165e-01
3.440000000000000000e+02,4.289263410616633854e-01
3.450000000000000000e+02,4.250170820778001457e-01
3.460000000000000000e+02,4.215324551982704282e-01
3.470000000000000000e+02,4.181618346035615996e-01
3.480000000000000000e+02,4.151299283333211854e-01
3.490000000000000000e+02,4.119294910333453075e-01
3.500000000000000000e+02,4.089636753630010446e-01
3.510000000000000000e+02,4.056029683582768053e-01
3.520000000000000000e+02,4.024603603332100876e-01
3.530000000000000000e+02,3.992434003832601164e-01
3.540000000000000000e+02,3.960231359033153931e-01
3.550000000000000000e+02,3.923484985490839350e-01
3.560000000000000000e+02,3.886887315798290832e-01
3.570000000000000000e+02,3.847266001160489224e-01
3.580000000000000000e+02,3.806967257873750676e-01
3.590000000000000000e+02,3.765644110288620672e-01
3.600000000000000000e+02,3.723610488754606207e-01
3.610000000000000000e+02,3.679924602223184626e-01
3.620000000000000000e+02,3.632157621148170423e-01
3.630000000000000000e+02,3.580474772029302866e-01
3.640000000000000000e+02,3.531997317005404202e-01
3.650000000000000000e+02,3.482660684182853350e-01
3.660000000000000000e+02,3.429441228616398329e-01
3.670000000000000000e+02,3.378254058996753018e-01
3.680000000000000000e+02,3.329132220623865490e-01
3.690000000000000000e+02,3.279283385652119187e-01
3.700000000000000000e+02,3.229665867780009414e-01
